user_id,name,email,password,user_type,phone_number,address,registration_date
1,김철수,chulsu@example.com,pass1234!,소비자,010-1234-5678,서울특별시 강남구 123,2023-01-01
2,이영희,younghee@example.com,mypassword@,판매자,010-8765-4321,부산광역시 해운대구 456,2023-02-14
3,박민수,minsoo@example.com,secret@password,소비자,010-2345-6789,대구광역시 수성구 789,2023-03-21
4,정수진,sujinjung@example.com,password123#,판매자,010-3456-7890,인천광역시 미추홀구 101,2023-04-10
5,최강현,kanghyun@example.com,kanghyun@2024,소비자,010-4567-8901,경기도 성남시 분당구 202,2023-05-01
6,장은영,eunyoungjang@example.com,securepass1#,판매자,010-5678-9012,서울특별시 송파구 303,2023-06-15
7,김민정,minjungkim@example.com,kimminjung@22,소비자,010-6789-0123,부산광역시 연제구 404,2023-07-20
8,이준호,joonholee@example.com,password!9876,판매자,010-7890-1234,대전광역시 유성구 505,2023-08-18
9,송다희,songdahee@example.com,songdah33@,소비자,010-8901-2345,경기도 안양시 만안구 606,2023-09-03
10,조경수,kyoungsoo@example.com,pass0987#,판매자,010-9012-3456,광주광역시 서구 707,2023-10-09
11,허성진,sungjinhur@example.com,strongpass22!,소비자,010-0123-4567,울산광역시 중구 808,2023-11-11
12,고은혜,eunkoh@example.com,kohsecure@3456,판매자,010-1234-5678,제주특별자치도 제주시 909,2023-12-25
13,임호준,hojoonlim@example.com,safe!pass123,소비자,010-2345-6789,경상남도 창원시 1010,2024-01-05
14,나경민,kyungminna@example.com,kyung@pass2023,판매자,010-3456-7890,강원도 춘천시 1111,2024-01-23
15,오지현,jihyunoh@example.com,jihyunoh@pass1,소비자,010-4567-8901,충청북도 청주시 1212,2024-02-14
16,백승우,baekswoo@example.com,baekswoo@pass22,판매자,010-5678-9012,전라북도 전주시 1313,2024-03-03
17,한지원,hanguide@example.com,guide@5678!,소비자,010-6789-0123,경상북도 경주시 1414,2024-03-21
18,김하나,kimhana@example.com,hana@pass1004!,판매자,010-7890-1234,서울특별시 은평구 1515,2024-04-10
19,이수호,suho@example.com,passsuho@pass,소비자,010-8901-2345,경기도 화성시 1616,2024-05-01
20,최은비,choieunbee@example.com,passchoieun#123,판매자,010-9012-3456,부산광역시 사하구 1717,2024-05-15
21,윤수빈,soobin@example.com,soobin@pass2023!,소비자,010-1234-5678,대구광역시 달서구 1818,2024-06-01
22,장지훈,jihoon@example.com,jihoon@pass2024#,판매자,010-8765-4321,광주광역시 북구 1919,2024-06-15
23,신서연,seoyeon@example.com,seo1234@#,소비자,010-2345-6789,부산광역시 남구 2020,2024-07-04
24,황지수,jisoo@example.com,jisoo!password#,판매자,010-3456-7890,인천광역시 연수구 2121,2024-07-12
25,김재민,jaemin@example.com,jaemin@secure22,소비자,010-4567-8901,경기도 고양시 2222,2024-07-25
26,박세현,sehyun@example.com,pass!sehyun1234,판매자,010-5678-9012,서울특별시 서초구 2323,2024-08-01
27,오수진,susin@example.com,susinpass@2023!,소비자,010-6789-0123,강원도 원주시 2424,2024-08-10
28,홍승민,seungmin@example.com,passseungmin@1,판매자,010-7890-1234,충청북도 청주시 2525,2024-08-23
29,이성호,seongho@example.com,passseongho2024!,소비자,010-8901-2345,경기도 수원시 2626,2024-09-07
30,강유진,yujin@example.com,passyujin#,판매자,010-9012-3456,부산광역시 북구 2727,2024-09-15
31,최다영,daeyoung@example.com,passdaeyoung123!,소비자,010-0123-4567,서울특별시 성동구 2828,2024-09-28
32,김서현,seohyun@example.com,passseohyun@!,판매자,010-1234-5678,대전광역시 중구 2929,2024-10-03
33,백승호,baeksu@example.com,baek@2024secure!,소비자,010-2345-6789,경상남도 진주시 3030,2024-10-17
34,정민지,minji@example.com,minji@pass#,판매자,010-3456-7890,경기도 용인시 3131,2024-10-28
35,송하나,songhana@example.com,songpass!3456,소비자,010-4567-8901,전라북도 군산시 3232,2024-11-05
36,전지훈,jhjihun@example.com,jhunpass!2023#,판매자,010-5678-9012,대구광역시 중구 3333,2024-11-17
37,이은솔,leeunsol@example.com,solpass#11!,소비자,010-6789-0123,경기도 화성시 3434,2024-11-22
38,박수정,soojung@example.com,pass@soojung22,판매자,010-7890-1234,서울특별시 노원구 3535,2024-12-01
39,황은지,ejihwang@example.com,ejipass2024@,소비자,010-8901-2345,경기도 부천시 3636,2024-12-10
40,임유정,yujunglim@example.com,pass@limyu2023!,판매자,010-9012-3456,충청남도 천안시 3737,2024-12-18
41,조승우,chowoos@example.com,choswoopass@1,소비자,010-0123-4567,서울특별시 중구 3838,2024-12-25
42,정재윤,jaejun@example.com,pass@jjun22!,판매자,010-1234-5678,부산광역시 동구 3939,2025-01-01
43,김진호,kitho@example.com,jinho@pass2023#,소비자,010-2345-6789,서울특별시 영등포구 4040,2025-01-10
44,양하영,hayoungy@example.com,passhayoung@!,판매자,010-3456-7890,대전광역시 서구 4141,2025-01-17
45,윤수현,suhyyoon@example.com,suhyoonpass!2023,소비자,010-4567-8901,광주광역시 동구 4242,2025-01-25
46,최승연,chwooy@example.com,passchwooy@2023!,판매자,010-5678-9012,전라남도 순천시 4343,2025-02-03
47,이승준,seungjunlee@example.com,passjunlee123!,소비자,010-6789-0123,경상북도 포항시 4444,2025-02-14
48,박진우,parkjinwoo@example.com,passjinwoo!2023#,판매자,010-7890-1234,경기도 남양주시 4545,2025-02-22
49,오지민,jiminoh@example.com,passoh@2024!,소비자,010-8901-2345,충청북도 제천시 4646,2025-03-01
50,김다은,kmdaeun@example.com,passdaun123!,판매자,010-9012-3456,경상남도 양산시 4747,2025-03-09
51,배유리,yoolibae@example.com,passbaeuri#23!,소비자,010-0123-4567,강원도 강릉시 4848,2025-03-17
52,김준호,joonhokim@example.com,passjoonho2024@!,판매자,010-1234-5678,서울특별시 은평구 4949,2025-03-27
53,홍미나,minahong@example.com,pass@mina1234!,소비자,010-2345-6789,대구광역시 동구 5050,2025-04-05
54,이시우,shiwoolee@example.com,passshiwoo#2024!,판매자,010-3456-7890,충청북도 보은군 5151,2025-04-14
55,고영수,goyongsu@example.com,passgoys123!,소비자,010-4567-8901,경기도 평택시 5252,2025-04-22
56,윤지호,yunjho@example.com,passjyunho@2023,판매자,010-5678-9012,대전광역시 동구 5353,2025-05-01
57,장한솔,jhangs@example.com,jhangsolpass@1,소비자,010-6789-0123,광주광역시 북구 5454,2025-05-10
58,최선영,choe@example.com,passchoeyoung@23!,판매자,010-7890-1234,전라남도 여수시 5555,2025-05-22
59,강다훈,dawoon@example.com,passdawoon@!,소비자,010-8901-2345,경상북도 구미시 5656,2025-06-01
60,김유나,kmjuna@example.com,passkimjuna!1,판매자,010-9012-3456,서울특별시 서대문구 5757,2025-06-15
61,김영호,yongho.kim@example.com,yongho123@pass!,소비자,010-1111-2222,서울특별시 강남구 5858,2025-06-21
62,오민정,minjung.oh@example.com,minjungpass@#21!,판매자,010-2222-3333,부산광역시 남구 5959,2025-07-01
63,최지훈,jihoon.choi@example.com,choijihoon@pass!,소비자,010-3333-4444,경기도 의정부시 6060,2025-07-10
64,윤하늘,hanul.yoon@example.com,hanulpass@#23!,판매자,010-4444-5555,충청북도 청주시 6161,2025-07-17
65,박지수,jisoo.park@example.com,jisoo@pass2025!,소비자,010-5555-6666,대구광역시 북구 6262,2025-07-25
66,강서윤,seoyun.kang@example.com,seoyun@pass!,판매자,010-6666-7777,서울특별시 서초구 6363,2025-08-03
67,이도현,dohyeon.lee@example.com,dohyeonpass@2025#,소비자,010-7777-8888,전라북도 전주시 6464,2025-08-11
68,정다현,dahyun.jeong@example.com,dahyun123@pass!,판매자,010-8888-9999,경상북도 구미시 6565,2025-08-19
69,김태영,taeyoung.kim@example.com,taeyoungpass!2025,소비자,010-9999-0000,경기도 성남시 6666,2025-08-29
70,송민호,minho.song@example.com,minhopass@123!,판매자,010-0000-1111,충청남도 서산시 6767,2025-09-05
71,안소연,soyeon.ahn@example.com,soyeonpass@pass!,소비자,010-1111-2222,대전광역시 동구 6868,2025-09-13
72,황지훈,jihoon.hwang@example.com,hwangpass@123!,판매자,010-2222-3333,서울특별시 송파구 6969,2025-09-21
73,이지원,jiwon.lee@example.com,jiwon@pass#2025!,소비자,010-3333-4444,경기도 안산시 7070,2025-09-28
74,문재현,jaehyun.moon@example.com,moonpass@123!,판매자,010-4444-5555,울산광역시 남구 7171,2025-10-05
75,김수현,soohyun.kim@example.com,soohyunpass#123!,소비자,010-5555-6666,경상남도 양산시 7272,2025-10-12
76,최한솔,hansol.choi@example.com,hansol@pass2025!,판매자,010-6666-7777,전라남도 순천시 7373,2025-10-21
77,박정민,jeongmin.park@example.com,jeongminpass!2025,소비자,010-7777-8888,경기도 광주시 7474,2025-10-30
78,이은지,eunji.lee@example.com,eunji@pass#2025!,판매자,010-8888-9999,경상북도 포항시 7575,2025-11-06
79,김세영,seyoung.kim@example.com,seyoungpass@123!,소비자,010-9999-0000,서울특별시 동대문구 7676,2025-11-15
80,정하은,haeun.jeong@example.com,haeun@pass2025#,판매자,010-0000-1111,전라북도 군산시 7777,2025-11-21
81,홍성민,seongmin.hong@example.com,hongpass@pass123!,소비자,010-1111-2222,강원도 춘천시 7878,2025-11-30
82,윤소희,sohee.yoon@example.com,soheepass!123!,판매자,010-2222-3333,부산광역시 북구 7979,2025-12-05
83,강민수,minsookang@example.com,minsookang@pass!,소비자,010-3333-4444,서울특별시 양천구 8080,2025-12-12
84,장혜린,hyerinjang@example.com,hyerinjang@123!,판매자,010-4444-5555,대구광역시 달서구 8181,2025-12-20
85,박유빈,yubin.park@example.com,yubpark@pass#123!,소비자,010-5555-6666,경기도 평택시 8282,2025-12-28
86,한예지,yejihan@example.com,yejihan@pass!2025,판매자,010-6666-7777,경상남도 창원시 8383,2026-01-05
87,임지훈,jihun.lim@example.com,limjihun@123!,소비자,010-7777-8888,서울특별시 성북구 8484,2026-01-12
88,오재현,jaehyun.oh@example.com,jaehyunpass#2025!,판매자,010-8888-9999,충청북도 충주시 8585,2026-01-21
89,서영진,youngjin.seo@example.com,youngjinpass@123!,소비자,010-9999-0000,인천광역시 미추홀구 8686,2026-01-30
90,정민성,minseong.jeong@example.com,minseongpass!123!,판매자,010-0000-1111,경기도 화성시 8787,2026-02-08
91,최은정,eunjeong.choi@example.com,choieunjung@123!,소비자,010-1111-2222,전라북도 익산시 8888,2026-02-15
92,김다은,daen.kim@example.com,daenkim@pass!,판매자,010-2222-3333,충청남도 아산시 8989,2026-02-24
93,박하린,harin.park@example.com,harinpark@123!,소비자,010-3333-4444,부산광역시 기장군 9090,2026-03-01
94,윤성호,seongho.yoon@example.com,seonghopass@pass!,판매자,010-4444-5555,강원도 강릉시 9191,2026-03-09
95,정하윤,hayun.jeong@example.com,hayunpass!2026,소비자,010-5555-6666,제주특별자치도 제주시 9292,2026-03-17
96,임지성,jisung.lim@example.com,limjisung@123!,판매자,010-6666-7777,서울특별시 노원구 9393,2026-03-25
97,김민주,minju.kim@example.com,minjupass@2026!,소비자,010-7777-8888,경기도 파주시 9494,2026-04-01
98,배수정,sujung.bae@example.com,sujungbae@123!,판매자,010-8888-9999,경상남도 통영시 9595,2026-04-08
99,최승민,seungmin.choi@example.com,choiseungmin@pass!,소비자,010-9999-0000,대전광역시 서구 9696,2026-04-16
100,박민혁,minhyeok.park@example.com,minhyeokpass@2026!,판매자,010-0000-1111,울산광역시 울주군 9797,2026-04-22